m,X
0.9992828484848485,0.0014499431078007774
0.9984394747474746,0.0031302399749416113
0.9970230707070705,0.005809167766453646
0.9947543030303028,0.010178231287460981
0.9913972929292928,0.016731767441943317
0.9864988686868683,0.026929283416417725
0.9797112929292926,0.042681330918288574
0.9699977575757573,0.07102307754143745
0.9568936767676768,0.11231975580340404
0.9386760808080807,0.1948258992872858
0.9113017575757577,0.3725135743910091
0.8704985252525252,0.7341469339993821
0.8115343030303032,1.277395034668
0.7292748282828284,2.004714948823922
0.6334774343434344,2.492184796964778
0.5371198383838383,2.627024049388862
0.45530375757575753,2.412920444989195
0.392472303030303,2.0670381459240224
0.3424221818181818,1.7233000759338852
0.3050988686868687,1.438200847186796
0.2775963636363636,1.2108096534312833
0.2559842626262626,1.0359562435585439
0.2370402424242424,0.889794047876951
0.22258917171717169,0.7713661471662325
0.21047913131313128,0.6798796889142291
0.2006205858585858,0.6073528405327624
